product_id,product_name,product_category,sales_price,unit_price,,,,,,,
P0001,Laptop X1,Electronics,859.99,500,,,,,,,
P0002,Smartphone Z3,Electronics,1199.99,400,,,,,,,
P0003,The Secret Garden,Books,15.99,7.5,,,,,,,
P0004,Pride and Prejudice,Books,12.59,6,,,,,,,
P0005,Dinosaur T-Shirt,Clothing,29.99,10,,,,,,,
P0006,Coffee Maker,Home Goods,59.99,30,,,,,,,
P0007,Tablet A7,Electronics,499.99,200,,,,,,,
P0008,Jeans,Clothing,24.99,20,,,,,,,
P0009,Blender,Home Goods,39.99,15,,,,,,,
P0010,Moby Dick,Books,14.99,9,,,,,,,
P0011,Heart Sweater,Clothing,39.99,35,,,,,,,
P0012,Large Towel,Home Goods,19.99,15,,,,,,,
P0013,Desktop PC,Electronics,599.99,300,,,,,,,
P0014,Wireless Monitor,Electronics,659.99,350,,,,,,,
P0015,Digital Pen and Tablet,Electronics,799.99,525,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
